,Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,CONDITION,ALLERGIES,Alanine aminotransferase [Enzymatic activity/volume] in Serum or Plasma,Albumin [Mass/volume] in Serum or Plasma,Alkaline phosphatase [Enzymatic activity/volume] in Serum or Plasma,American house dust mite IgE Ab in Serum,Aspartate aminotransferase [Enzymatic activity/volume] in Serum or Plasma,Bilirubin.total [Mass/volume] in Serum or Plasma,Bilirubin.total [Mass/volume] in Urine by Test strip,Body Height,Body Mass Index,Body Weight,Body mass index (BMI) [Percentile] Per age and gender,Body temperature,Calcium,Carbon Dioxide,Cat dander IgE Ab in Serum,Chloride,Cladosporium herbarum IgE Ab in Serum,Codfish IgE Ab in Serum,Common Ragweed IgE Ab in Serum,Cow milk IgE Ab in Serum,Creatinine,DALY,DXA [T-score] Bone density,Diastolic Blood Pressure,Egg white IgE Ab in Serum,Erythrocyte distribution width [Entitic volume] by Automated count,Erythrocytes [#/volume] in Blood by Automated count,Estimated Glomerular Filtration Rate,FEV1/FVC,Globulin [Mass/volume] in Serum by calculation,Glomerular filtration rate/1.73 sq M.predicted,Glucose,Glucose [Mass/volume] in Urine by Test strip,Head Occipital-frontal circumference,Heart rate,Hematocrit [Volume Fraction] of Blood,Hematocrit [Volume Fraction] of Blood by Automated count,Hemoglobin A1c/Hemoglobin.total in Blood,Hemoglobin [Mass/volume] in Blood,Hemoglobin.gastrointestinal [Presence] in Stool by Immunologic method,High Density Lipoprotein Cholesterol,History of Hospitalizations+Outpatient visits,Honey bee IgE Ab in Serum,Ketones [Mass/volume] in Urine by Test strip,Latex IgE Ab in Serum,Left ventricular Ejection fraction,Leukocytes [#/volume] in Blood by Automated count,Low Density Lipoprotein Cholesterol,Lymph nodes with isolated tumor cells [#] in Cancer specimen by Light microscopy,Lymph nodes with macrometastases [#] in Cancer specimen by Light microscopy,Lymph nodes with micrometastases [#] in Cancer specimen by Light microscopy,MCH [Entitic mass] by Automated count,MCHC [Mass/volume] by Automated count,MCV [Entitic volume] by Automated count,Mental health Outpatient Note,Microalbumin Creatinine Ratio,NT-proBNP,Oxygen saturation in Arterial blood,Pain severity - 0-10 verbal numeric rating [Score] - Reported,Peanut IgE Ab in Serum,Percentage area affected by eczema Head and Neck,Percentage area affected by eczema Lower extremitiy - bilateral,Percentage area affected by eczema Trunk,Percentage area affected by eczema Upper extremitiy - bilateral,Platelet distribution width [Entitic volume] in Blood by Automated count,Platelet mean volume [Entitic volume] in Blood by Automated count,Platelets [#/volume] in Blood by Automated count,Polyp size greatest dimension by CAP cancer protocols,Potassium,Prostate specific Ag [Mass/volume] in Serum or Plasma,Protein [Mass/volume] in Serum or Plasma,Protein [Mass/volume] in Urine by Test strip,QALY,QOLS,RBC Auto (Bld) [#/Vol],RDW - Erythrocyte distribution width Auto (RBC) [Entitic vol],Respiratory rate,Shrimp IgE Ab in Serum,Size.maximum dimension in Tumor,Sodium,Soybean IgE Ab in Serum,Specific gravity of Urine by Test strip,Systolic Blood Pressure,Thyrotropin [Units/volume] in Serum or Plasma,Thyroxine (T4) free [Mass/volume] in Serum or Plasma,Total Cholesterol,Total score [MMSE],Triglycerides,Urea Nitrogen,WBC Auto (Bld) [#/Vol],Walnut IgE Ab in Serum,Weight difference [Mass difference] --pre dialysis - post dialysis,Weight-for-length Per age and sex,Wheat IgE Ab in Serum,White oak IgE Ab in Serum,pH of Urine by Test strip
907,887dacdd-e5ce-4556-8ff1-9e902d222d95,1982-06-21,1983-11-07,999-23-6011,,,,Mercedes82,Patiño436,,white,hispanic,F,Lima  Lima Province  PE,795 Senger Plaza,Waltham,Massachusetts,Middlesex County,2453.0,42.32193236562271,-71.19031146592216,33238.23,473.2799999999999,Childhood asthma,,,,,,,,,51.3,,4.2,,,,,,,,,,,,,,82.0,,41.8,4.6,,,,,,,34.5,75.0,,38.0,,13.4,,,,,,,,4.9,,,,,31.9,35.6,94.3,,,,,3.0,,,,,,179.8,11.7,157.2,,,,,,,,,,12.0,,,,,,115.0,,,,,,,,,,88.8,,,
908,e52a1bbc-7b12-4d01-82cc-1196da05e399,2016-12-29,,999-78-6914,,,,Jenell974,Deckow585,,white,nonhispanic,F,Methuen  Massachusetts  US,234 McLaughlin Station Suite 21,Boston,Massachusetts,Suffolk County,2134.0,42.39916484023325,-71.13061204553672,10435.82,1628.2399999999998,Viral sinusitis (disorder),,,,,,,,,49.3,17.4,3.8,82.3,37.8,,,,,,,,,,0.0,,77.0,,42.8,5.5,,,,,,,33.1,76.0,,42.5,,13.9,,,,,,,,4.3,,,,,32.1,33.1,84.5,,,,,1.0,,,,,,484.1,11.2,395.0,,,,,,0.0,1.0,,,14.0,,,,,,105.0,,,,,,,,,,93.0,,,
909,fd0b3930-9d0a-45e4-a63f-deb872627381,1999-04-25,,999-64-3710,S99968040,X29336131X,Ms.,Janyce124,Schuster709,,white,nonhispanic,F,Chelmsford  Massachusetts  US,154 Halvorson Trailer Unit 68,South Hadley,Massachusetts,Hampshire County,,42.265624908476006,-72.6233837476532,436947.5,4118.759999999999,Normal pregnancy,,,,,,,,,137.1,17.3,32.6,47.9,,,,,,,,,,,0.0,,76.0,,41.0,4.3,,,,,,,,96.0,,45.6,,12.4,,,,,,,,5.0,,,,,29.9,35.1,85.9,,,,,3.0,,,,,,413.2,10.1,447.7,,,,,,10.0,1.0,,,14.0,,,,,,122.0,,,,,,,,,,,,,
910,c8c1bcb3-f787-4d53-9e3f-8fc59740daa3,2017-08-18,,999-99-4105,,,,Leo278,Senger904,,asian,nonhispanic,F,Norton  Massachusetts  US,168 Ortiz Viaduct,Maynard,Massachusetts,Middlesex County,,42.44723491161948,-71.48035357082276,61200.0,1291.6,Body mass index 30+ - obesity (finding),,,,,,,,,53.0,16.1,4.0,50.3,,,,,,,,,,,0.0,,74.0,,41.4,5.1,,,,,,,35.6,80.0,,40.8,,12.5,,,,,,,,8.2,,,,,29.3,34.9,90.8,,,,,4.0,,,,,,311.3,11.0,384.5,,,,,,0.0,1.0,,,13.0,,,,,,133.0,,,,,,,,,,30.0,,,
911,9f5eacbf-4d98-4024-a559-86d7802e4ead,1925-04-22,2004-02-19,999-65-5992,S99911919,X60630063X,Mr.,Sheldon401,Blick895,S,black,nonhispanic,M,Somerville  Massachusetts  US,1004 Wilkinson Ranch Apt 20,Dennis,Massachusetts,Barnstable County,,41.71760480301307,-70.13242326525724,1688376.4,9298.45,Normal pregnancy,,,,,,,,,184.2,27.7,93.9,,37.8,9.0,22.9,,109.2,,,,,1.1,,0.3,90.0,,39.3,5.0,,,,,92.1,,,93.0,,35.1,6.1,12.4,,73.8,,,,,,9.3,99.7,,,,28.1,34.2,86.7,,,,,0.0,,,,,,388.1,10.4,346.8,,4.1,,,,,,,,13.0,,,136.7,,,128.0,,,199.1,18.9,127.8,9.5,,,,,,,
912,6319546f-4629-4f12-994a-f489678bc05d,1995-10-15,,999-43-5463,S99963109,X51948409X,Ms.,Marta91,Swift555,,white,nonhispanic,F,Springfield  Massachusetts  US,987 Cormier Track Unit 30,Gardner,Massachusetts,Worcester County,,42.54601915801216,-71.97218198786375,551764.3200000001,3381.36,Miscarriage in first trimester,,,,,0.1,,,,171.6,18.1,53.2,23.0,,,,0.0,,0.0,0.2,0.1,0.3,,0.0,,81.0,0.2,43.3,5.4,,,,,,,,76.0,,46.5,,14.8,,,,0.1,,0.1,,4.9,,,,,32.9,36.0,89.8,,,,,8.0,0.1,0.0,34.5,0.0,56.5,311.5,10.2,240.5,,,,,,14.0,1.0,,,16.0,0.0,,,0.3,,124.0,,,,,,,,0.2,,,0.0,0.2,
913,18794a7c-c7fa-47d6-8387-9fc133c4e1e3,1982-06-21,,999-95-1628,S99980787,X4909275X,Mrs.,Victoria535,Mares644,M,white,hispanic,F,Panama City  Panama  PA,687 Abbott Trail Unit 43,Waltham,Massachusetts,Middlesex County,2472.0,42.38853716379551,-71.21194123299087,850832.44,8130.879999999998,Normal pregnancy,,,,,,,,,168.8,29.7,84.7,,,9.2,26.9,,101.6,,,,,1.1,0.1,,81.0,,41.8,4.9,111.5,,,,104.2,,,73.0,,40.4,7.4,16.4,,51.4,,,,,,5.0,125.1,,,,32.8,33.4,84.7,,1.1,,,1.0,,,,,,374.3,9.5,174.5,,3.8,,,,26.9,1.0,,,15.0,,,140.6,,,118.0,,,209.5,,164.7,10.4,,,,,,,
914,84114892-a562-4dff-8135-e01c0c8a5cc3,1961-12-10,,999-49-6842,S99980164,X63515379X,Mrs.,Luz785,Cedillo160,M,white,hispanic,F,Kingston  Kingston  JM,614 Dickens Avenue,Boston,Massachusetts,Suffolk County,2163.0,42.3353821292727,-71.13035154633727,68487.39,4198.849999999999,Tubal pregnancy,,,,,,,,,153.2,28.0,65.6,,37.9,,,,,,,,,,1.1,,82.0,,43.3,3.9,,,,,,,,71.0,,39.7,,14.8,,61.5,,,,,,9.1,78.6,,,,30.1,34.9,81.9,,,,,0.0,,,,,,354.9,11.7,286.0,,,,,,46.9,0.8,,,14.0,,,,,,117.0,,,164.8,,122.9,,,,,,,,
915,7e9b76f2-3b74-4a55-b4a3-a6a4bc51b480,1970-04-10,,999-71-1265,S99933665,X55429773X,Mr.,Mario764,Bahringer146,M,white,nonhispanic,M,Holyoke  Massachusetts  US,544 Larkin Plaza Unit 64,Stow,Massachusetts,Middlesex County,,42.4458953744178,-71.53440468120861,1334911.63,3351.4,Acute bronchitis (disorder),,,,,,,,,171.3,30.3,88.8,,37.5,,,,,,,,,,0.2,,82.0,,41.4,3.9,,,,,,,,91.0,,40.9,,15.7,,74.2,,,,,,9.1,97.1,,,,28.2,33.6,81.7,,,,,1.0,,,,,,429.3,10.9,205.5,,,,,,38.8,1.0,,,13.0,,,,,,119.0,,,199.0,,138.7,,,,,,,,
916,b5bbfa23-0c80-4762-a3b9-97ceebed8d27,1961-11-08,2016-07-18,999-82-2939,S99979537,X85763999X,Mrs.,Kelsie51,Becker968,M,white,nonhispanic,F,Worcester  Massachusetts  US,949 Nitzsche Row Suite 30,Hatfield,Massachusetts,Hampshire County,,42.4167740383766,-72.62194546159158,1221528.85,27441.29,Laceration of hand,,,,,,,,,163.3,30.3,80.7,,37.4,9.4,22.3,,105.6,,,,,0.9,35.3,,71.0,,39.6,5.3,,,,,75.4,,,83.0,,48.4,6.1,15.9,,79.7,,,,,,10.0,67.2,,,,28.5,33.9,83.7,,,,,2.0,,,,,,350.6,12.3,280.0,,4.4,,,,12.7,0.2,,,13.0,,,141.9,,,114.0,,,173.5,,132.4,16.8,,,,,,,
917,5c520448-6728-42cb-8cf2-457bc7c2b1f1,2008-08-31,,999-19-1869,,,,Noble66,Pagac496,,white,nonhispanic,M,Boston  Massachusetts  US,123 Jaskolski Terrace,Arlington,Massachusetts,Middlesex County,2474.0,42.45897606461996,-71.1355026869962,35800.29,3205.64,Acute viral pharyngitis (disorder),Latex allergy,,,,,,,,90.0,18.0,14.7,88.2,37.9,,,,,,,,,,0.0,,72.0,,41.7,4.8,,,,,,,49.9,81.0,,49.6,,16.3,,,,,,,,6.6,,,,,28.0,34.0,91.7,,,,,3.0,,,,,,507.1,9.6,413.1,,,,,,1.0,1.0,,,14.0,,,,,,124.0,,,,,,,,,,91.9,,,
918,5c520448-6728-42cb-8cf2-457bc7c2b1f1,2008-08-31,,999-19-1869,,,,Noble66,Pagac496,,white,nonhispanic,M,Boston  Massachusetts  US,123 Jaskolski Terrace,Arlington,Massachusetts,Middlesex County,2474.0,42.45897606461996,-71.1355026869962,35800.29,3205.64,Acute viral pharyngitis (disorder),Allergy to mould,,,,,,,,90.0,18.0,14.7,88.2,37.9,,,,,,,,,,0.0,,72.0,,41.7,4.8,,,,,,,49.9,81.0,,49.6,,16.3,,,,,,,,6.6,,,,,28.0,34.0,91.7,,,,,3.0,,,,,,507.1,9.6,413.1,,,,,,1.0,1.0,,,14.0,,,,,,124.0,,,,,,,,,,91.9,,,
919,5c520448-6728-42cb-8cf2-457bc7c2b1f1,2008-08-31,,999-19-1869,,,,Noble66,Pagac496,,white,nonhispanic,M,Boston  Massachusetts  US,123 Jaskolski Terrace,Arlington,Massachusetts,Middlesex County,2474.0,42.45897606461996,-71.1355026869962,35800.29,3205.64,Acute viral pharyngitis (disorder),House dust mite allergy,,,,,,,,90.0,18.0,14.7,88.2,37.9,,,,,,,,,,0.0,,72.0,,41.7,4.8,,,,,,,49.9,81.0,,49.6,,16.3,,,,,,,,6.6,,,,,28.0,34.0,91.7,,,,,3.0,,,,,,507.1,9.6,413.1,,,,,,1.0,1.0,,,14.0,,,,,,124.0,,,,,,,,,,91.9,,,
920,5c520448-6728-42cb-8cf2-457bc7c2b1f1,2008-08-31,,999-19-1869,,,,Noble66,Pagac496,,white,nonhispanic,M,Boston  Massachusetts  US,123 Jaskolski Terrace,Arlington,Massachusetts,Middlesex County,2474.0,42.45897606461996,-71.1355026869962,35800.29,3205.64,Acute viral pharyngitis (disorder),Dander (animal) allergy,,,,,,,,90.0,18.0,14.7,88.2,37.9,,,,,,,,,,0.0,,72.0,,41.7,4.8,,,,,,,49.9,81.0,,49.6,,16.3,,,,,,,,6.6,,,,,28.0,34.0,91.7,,,,,3.0,,,,,,507.1,9.6,413.1,,,,,,1.0,1.0,,,14.0,,,,,,124.0,,,,,,,,,,91.9,,,
921,5c520448-6728-42cb-8cf2-457bc7c2b1f1,2008-08-31,,999-19-1869,,,,Noble66,Pagac496,,white,nonhispanic,M,Boston  Massachusetts  US,123 Jaskolski Terrace,Arlington,Massachusetts,Middlesex County,2474.0,42.45897606461996,-71.1355026869962,35800.29,3205.64,Acute viral pharyngitis (disorder),Allergy to tree pollen,,,,,,,,90.0,18.0,14.7,88.2,37.9,,,,,,,,,,0.0,,72.0,,41.7,4.8,,,,,,,49.9,81.0,,49.6,,16.3,,,,,,,,6.6,,,,,28.0,34.0,91.7,,,,,3.0,,,,,,507.1,9.6,413.1,,,,,,1.0,1.0,,,14.0,,,,,,124.0,,,,,,,,,,91.9,,,
922,5c520448-6728-42cb-8cf2-457bc7c2b1f1,2008-08-31,,999-19-1869,,,,Noble66,Pagac496,,white,nonhispanic,M,Boston  Massachusetts  US,123 Jaskolski Terrace,Arlington,Massachusetts,Middlesex County,2474.0,42.45897606461996,-71.1355026869962,35800.29,3205.64,Acute viral pharyngitis (disorder),Allergy to wheat,,,,,,,,90.0,18.0,14.7,88.2,37.9,,,,,,,,,,0.0,,72.0,,41.7,4.8,,,,,,,49.9,81.0,,49.6,,16.3,,,,,,,,6.6,,,,,28.0,34.0,91.7,,,,,3.0,,,,,,507.1,9.6,413.1,,,,,,1.0,1.0,,,14.0,,,,,,124.0,,,,,,,,,,91.9,,,
923,5c520448-6728-42cb-8cf2-457bc7c2b1f1,2008-08-31,,999-19-1869,,,,Noble66,Pagac496,,white,nonhispanic,M,Boston  Massachusetts  US,123 Jaskolski Terrace,Arlington,Massachusetts,Middlesex County,2474.0,42.45897606461996,-71.1355026869962,35800.29,3205.64,Acute viral pharyngitis (disorder),Shellfish allergy,,,,,,,,90.0,18.0,14.7,88.2,37.9,,,,,,,,,,0.0,,72.0,,41.7,4.8,,,,,,,49.9,81.0,,49.6,,16.3,,,,,,,,6.6,,,,,28.0,34.0,91.7,,,,,3.0,,,,,,507.1,9.6,413.1,,,,,,1.0,1.0,,,14.0,,,,,,124.0,,,,,,,,,,91.9,,,
924,5c520448-6728-42cb-8cf2-457bc7c2b1f1,2008-08-31,,999-19-1869,,,,Noble66,Pagac496,,white,nonhispanic,M,Boston  Massachusetts  US,123 Jaskolski Terrace,Arlington,Massachusetts,Middlesex County,2474.0,42.45897606461996,-71.1355026869962,35800.29,3205.64,Acute viral pharyngitis (disorder),Allergy to nut,,,,,,,,90.0,18.0,14.7,88.2,37.9,,,,,,,,,,0.0,,72.0,,41.7,4.8,,,,,,,49.9,81.0,,49.6,,16.3,,,,,,,,6.6,,,,,28.0,34.0,91.7,,,,,3.0,,,,,,507.1,9.6,413.1,,,,,,1.0,1.0,,,14.0,,,,,,124.0,,,,,,,,,,91.9,,,
925,6d8fdec1-d77d-4175-b250-f1bac5472b48,1911-12-23,,999-32-3912,S99964540,X77304230X,Mr.,Santos184,Fay398,M,white,nonhispanic,M,Dighton  Massachusetts  US,1071 Hagenes Ramp,Chelmsford,Massachusetts,Middlesex County,,42.58162621337826,-71.39732756190575,155173.74,16761.37,Fracture of clavicle,,,,,,,,,174.3,27.5,83.4,,,,,,,,,,,,32.4,,85.0,,43.2,4.0,,,,,,,,79.0,,44.0,,12.4,,79.1,,,,,,6.2,76.8,,,,28.5,34.1,89.0,,,,,1.0,,,,,,152.9,10.7,313.8,,,,,,65.6,0.8,,,15.0,,,,,,129.0,,,183.5,,138.3,,,,,,,,
926,b7740f2d-d404-4021-8c0a-2c395ef9b4da,1925-04-22,1974-07-24,999-27-4749,S99991812,X30620731X,Mr.,Ted955,Altenwerth646,M,black,nonhispanic,M,Fall River  Massachusetts  US,439 Pacocha Lock Suite 79,Dennis,Massachusetts,Barnstable County,,41.7521240071448,-70.19440435546215,1139452.61,4969.44,Seizure disorder,,,,,,,,,172.5,29.2,86.9,,37.7,9.4,26.6,,101.7,,,,,1.5,,,78.0,,40.5,4.1,,,,,89.7,,,70.0,,44.3,6.1,14.8,,65.7,,,,,,7.8,94.7,,,,30.0,33.1,94.1,,,,,2.0,,,,,,414.3,11.3,172.0,,5.1,,,,,,,,13.0,,,138.9,,,110.0,,,181.4,,105.1,9.2,,,,,,,
927,a3eb7df2-1943-4004-9ec1-d953794c638f,1989-03-02,,999-88-5653,S99955846,X33401070X,Ms.,Caron739,Will178,S,white,nonhispanic,F,Framingham  Massachusetts  US,998 Parisian Course,Fitchburg,Massachusetts,Worcester County,1420.0,42.61651696076555,-71.81097277109082,101578.37,16543.39,History of single seizure (situation),,,,,,,,,159.6,29.4,74.9,,37.5,,,,,,,,,,3.4,,78.0,,43.5,4.2,,,,,,,,68.0,,45.2,,12.5,,,,,,,,6.9,,,,,30.3,33.2,83.2,,,,,1.0,,,,,,456.1,9.5,352.0,,,,,,16.6,0.2,,,13.0,,,,,,115.0,,,,,,,,,,,,,
928,3e66977b-83ab-433e-9cd5-91b6ea2019a3,1978-10-16,,999-45-2311,S99964817,X86595690X,Mr.,Herschel574,Wilkinson796,M,white,nonhispanic,M,Holden  Massachusetts  US,374 Waters Haven Unit 0,Rehoboth,Massachusetts,Bristol County,,41.88781790642699,-71.20214035556815,904456.45,5007.38,Hypertension,,,,,,,,,179.6,26.6,85.7,,37.2,10.2,24.5,,103.9,,,,,1.3,0.8,0.1,73.0,,42.2,4.2,,,,,79.2,,,84.0,,37.7,6.0,14.3,,70.9,,,,,,10.5,67.0,,,,32.4,35.7,91.6,,,,,2.0,,,,,,212.8,9.6,345.5,,5.0,,,,30.2,0.9,,,13.0,,,139.0,,,118.0,,,162.9,,124.9,10.7,,,,,,,
929,3f42f2e3-6f63-47d2-aac8-ee1f12271b47,2016-07-16,,999-68-3740,,,,Gracia333,Aufderhar910,,white,nonhispanic,F,Frankfurt  Hesse  DE,113 Bayer Flat,Gloucester,Massachusetts,Essex County,,42.66819769681772,-70.72829506248533,23176.2,516.64,Acute viral pharyngitis (disorder),,,,,,,,,51.6,16.2,3.8,52.5,39.1,,,,,,,,,,0.0,,76.0,,39.5,4.6,,,,,,,34.7,64.0,,39.8,,16.5,,,,,,,,9.7,,,,,29.2,34.6,86.5,,,,,3.0,,,,,,251.4,11.4,191.6,,,,,,0.0,1.0,,,16.0,,,,,,113.0,,,,,,,,,,33.4,,,
930,9b50f7b9-c67c-4044-aad0-594ee95b0c29,2018-07-01,,999-23-6268,,,,Eduardo902,Crona259,,white,hispanic,M,Lexington  Massachusetts  US,174 Kreiger Approach,Hudson,Massachusetts,Middlesex County,,42.415007980856174,-71.5525835853411,39427.47,1229.9199999999998,Injury of medial collateral ligament of knee,Allergy to bee venom,,,,18.3,,,,49.6,,3.3,,,,,52.5,,30.9,0.2,78.5,0.1,,0.0,,81.0,0.3,43.9,4.3,,,,,,,33.2,81.0,,41.8,,15.1,,,,45.3,,0.3,,8.6,,,,,30.8,34.3,90.2,,,,,0.0,0.0,,,,,432.0,10.2,394.5,,,,,,0.0,1.0,,,13.0,0.2,,,0.2,,131.0,,,,,,,,64.7,,31.7,0.1,33.2,
931,9b50f7b9-c67c-4044-aad0-594ee95b0c29,2018-07-01,,999-23-6268,,,,Eduardo902,Crona259,,white,hispanic,M,Lexington  Massachusetts  US,174 Kreiger Approach,Hudson,Massachusetts,Middlesex County,,42.415007980856174,-71.5525835853411,39427.47,1229.9199999999998,Injury of medial collateral ligament of knee,Allergy to mould,,,,18.3,,,,49.6,,3.3,,,,,52.5,,30.9,0.2,78.5,0.1,,0.0,,81.0,0.3,43.9,4.3,,,,,,,33.2,81.0,,41.8,,15.1,,,,45.3,,0.3,,8.6,,,,,30.8,34.3,90.2,,,,,0.0,0.0,,,,,432.0,10.2,394.5,,,,,,0.0,1.0,,,13.0,0.2,,,0.2,,131.0,,,,,,,,64.7,,31.7,0.1,33.2,
932,9b50f7b9-c67c-4044-aad0-594ee95b0c29,2018-07-01,,999-23-6268,,,,Eduardo902,Crona259,,white,hispanic,M,Lexington  Massachusetts  US,174 Kreiger Approach,Hudson,Massachusetts,Middlesex County,,42.415007980856174,-71.5525835853411,39427.47,1229.9199999999998,Injury of medial collateral ligament of knee,House dust mite allergy,,,,18.3,,,,49.6,,3.3,,,,,52.5,,30.9,0.2,78.5,0.1,,0.0,,81.0,0.3,43.9,4.3,,,,,,,33.2,81.0,,41.8,,15.1,,,,45.3,,0.3,,8.6,,,,,30.8,34.3,90.2,,,,,0.0,0.0,,,,,432.0,10.2,394.5,,,,,,0.0,1.0,,,13.0,0.2,,,0.2,,131.0,,,,,,,,64.7,,31.7,0.1,33.2,
933,9b50f7b9-c67c-4044-aad0-594ee95b0c29,2018-07-01,,999-23-6268,,,,Eduardo902,Crona259,,white,hispanic,M,Lexington  Massachusetts  US,174 Kreiger Approach,Hudson,Massachusetts,Middlesex County,,42.415007980856174,-71.5525835853411,39427.47,1229.9199999999998,Injury of medial collateral ligament of knee,Dander (animal) allergy,,,,18.3,,,,49.6,,3.3,,,,,52.5,,30.9,0.2,78.5,0.1,,0.0,,81.0,0.3,43.9,4.3,,,,,,,33.2,81.0,,41.8,,15.1,,,,45.3,,0.3,,8.6,,,,,30.8,34.3,90.2,,,,,0.0,0.0,,,,,432.0,10.2,394.5,,,,,,0.0,1.0,,,13.0,0.2,,,0.2,,131.0,,,,,,,,64.7,,31.7,0.1,33.2,
934,9b50f7b9-c67c-4044-aad0-594ee95b0c29,2018-07-01,,999-23-6268,,,,Eduardo902,Crona259,,white,hispanic,M,Lexington  Massachusetts  US,174 Kreiger Approach,Hudson,Massachusetts,Middlesex County,,42.415007980856174,-71.5525835853411,39427.47,1229.9199999999998,Injury of medial collateral ligament of knee,Allergy to grass pollen,,,,18.3,,,,49.6,,3.3,,,,,52.5,,30.9,0.2,78.5,0.1,,0.0,,81.0,0.3,43.9,4.3,,,,,,,33.2,81.0,,41.8,,15.1,,,,45.3,,0.3,,8.6,,,,,30.8,34.3,90.2,,,,,0.0,0.0,,,,,432.0,10.2,394.5,,,,,,0.0,1.0,,,13.0,0.2,,,0.2,,131.0,,,,,,,,64.7,,31.7,0.1,33.2,
935,9b50f7b9-c67c-4044-aad0-594ee95b0c29,2018-07-01,,999-23-6268,,,,Eduardo902,Crona259,,white,hispanic,M,Lexington  Massachusetts  US,174 Kreiger Approach,Hudson,Massachusetts,Middlesex County,,42.415007980856174,-71.5525835853411,39427.47,1229.9199999999998,Injury of medial collateral ligament of knee,Allergy to tree pollen,,,,18.3,,,,49.6,,3.3,,,,,52.5,,30.9,0.2,78.5,0.1,,0.0,,81.0,0.3,43.9,4.3,,,,,,,33.2,81.0,,41.8,,15.1,,,,45.3,,0.3,,8.6,,,,,30.8,34.3,90.2,,,,,0.0,0.0,,,,,432.0,10.2,394.5,,,,,,0.0,1.0,,,13.0,0.2,,,0.2,,131.0,,,,,,,,64.7,,31.7,0.1,33.2,
936,9b50f7b9-c67c-4044-aad0-594ee95b0c29,2018-07-01,,999-23-6268,,,,Eduardo902,Crona259,,white,hispanic,M,Lexington  Massachusetts  US,174 Kreiger Approach,Hudson,Massachusetts,Middlesex County,,42.415007980856174,-71.5525835853411,39427.47,1229.9199999999998,Injury of medial collateral ligament of knee,Allergy to nut,,,,18.3,,,,49.6,,3.3,,,,,52.5,,30.9,0.2,78.5,0.1,,0.0,,81.0,0.3,43.9,4.3,,,,,,,33.2,81.0,,41.8,,15.1,,,,45.3,,0.3,,8.6,,,,,30.8,34.3,90.2,,,,,0.0,0.0,,,,,432.0,10.2,394.5,,,,,,0.0,1.0,,,13.0,0.2,,,0.2,,131.0,,,,,,,,64.7,,31.7,0.1,33.2,
937,97e25dc6-10bd-4ad2-9269-6e33b61870dc,2018-09-05,,999-56-9147,,,,Lavonna163,Paucek755,,white,nonhispanic,F,Hopkinton  Massachusetts  US,978 Lockman Arcade Apt 92,Peabody,Massachusetts,Essex County,1960.0,42.48562741754784,-70.99118414350544,22599.44,645.8,Hypertension,,,,,,,,,51.0,,3.5,,,,,,,,,,,,0.0,,86.0,,43.8,4.4,,,,,,,34.2,62.0,,47.6,,15.0,,,,,,,,6.1,,,,,27.4,35.8,88.9,,,,,3.0,,,,,,413.6,10.9,289.0,,,,,,0.0,1.0,,,15.0,,,,,,127.0,,,,,,,,,,26.8,,,
938,3335451e-608b-493a-9560-f0a05dd50b17,2017-03-06,,999-37-1994,,,,Gwenn701,Runolfsson901,,white,nonhispanic,F,Medford  Massachusetts  US,1025 Carter Quay Suite 75,Somerville,Massachusetts,Middlesex County,2138.0,42.42510402613397,-71.07097148798032,86459.81,1420.76,Osteoarthritis of knee,,,,,0.3,,,,52.1,15.4,3.6,27.0,,,,0.2,,0.2,0.1,0.2,0.0,,0.0,,79.0,0.2,41.9,4.6,,,,,,,35.0,97.0,,36.0,,15.9,,,,0.0,,0.3,,4.0,,,,,30.1,33.6,80.9,,,,,0.0,0.1,,,,,368.3,9.8,362.7,,,,,,0.0,1.0,,,15.0,0.0,,,0.2,,121.0,,,,,,,,0.2,,16.0,0.3,0.3,
939,de7c8b90-7d39-4245-afc5-e8d01b599ae1,2005-10-12,,999-77-8688,,,,Pat3,Howell947,,white,hispanic,M,Williamstown  Massachusetts  US,765 Russel Pathway Unit 82,Spencer,Massachusetts,Worcester County,1562.0,42.29711976177354,-72.01940446732155,350676.16,3225.64,Appendicitis,,,,,,,,,108.0,17.1,19.9,88.2,37.6,,,,,,,,,,0.0,,78.0,,43.6,4.7,,,,,,,,92.0,,39.8,,16.5,,,,,,,,10.1,,,,,31.3,34.7,86.1,,,,,1.0,,,,,,448.8,11.5,210.2,,,,,,4.0,1.0,,,13.0,,,,,,123.0,,,,,,,,,,,,,
